dataset,n,raw_mean,raw_min,cv_with_buffer,cv_without_buffer,cv_compression,min_over_mean_with,min_over_mean_without
214,7,580.6928640120306,449.95526059178474,0.20742155950156152,0.20777875617532202,0.9982808797187183,0.7752463344340736,0.7748592904741856
215,30,90337.49984663489,34697.82206940085,0.18414139903181723,0.1841434374034718,0.9999889305224051,0.3840978334631199,0.38409101567241744
216,17,30.030328234131417,29.491634289808005,0.01157562171764451,0.011961086093105033,0.9677734636754496,0.9826397600354455,0.9820616697851756
217,7,84.59836805610894,68.12547933198348,0.11494109998566329,0.11629976803833103,0.9883175342858815,0.807556042267913,0.8052812471134196
218,14,433.2340257264932,144.19491457552297,0.33347267416303633,0.3342424028878377,0.9976970943298907,0.3343701920470311,0.33283377115572005
219,90,64309.937854388016,280.7406634689114,1.3489812460189854,1.3490022222676186,0.9999844505455314,0.004380913618563998,0.004365432044182201
220,7,153.5878812220976,23.56199276354098,0.6022611019384136,0.6061823820364672,0.9935311876190132,0.15888692289049863,0.15341049421385586
221,153,47279.05089032709,127.95084071133209,0.10607055495716768,0.10607279845725831,0.9999788494305489,0.002727383712222565,0.002706290382354308
222,13,38.412458358832716,21.77102718093718,0.20229455027566717,0.2075609289173547,0.9746273122347392,0.5777621627561828,0.5667699520182118
223,311,2656.9011442045094,2083.2324882835796,0.07072847183913349,0.07075509250283164,0.9996237632832281,0.7841647883813133,0.7840835526860789
224,8,55400.66509694616,48990.26756135891,0.07698409544894624,0.07698548503687472,0.9999819500009929,0.8842923308465578,0.8842902422855459
225,223,509.5394720259573,273.4118756846282,0.5978387453054298,0.5990120376176593,0.9980412875893182,0.5374939465418579,0.536586252282924
226,76,5141.527801671981,38.73758203957564,1.4190778296697677,1.4193538328121036,0.9998055431028152,0.007727246905044603,0.00753425509572826
227,14,291.29019641974634,20.956758851136264,0.4214980659992815,0.4229450699533448,0.996578742591271,0.07511972389113261,0.07194460750384396
228,4,458.96317605232355,161.16665221408203,0.3892754404529069,0.39012360313951105,0.9978259129163717,0.35256442397387616,0.3511537757785353
229,606,14.59170179548209,7.909575268859238,0.1418483719767634,0.15156953911442264,0.9358633192760416,0.5714305844048987,0.5420598213779435
230,225,98.21829251732287,61.49867726461894,0.08996971002795513,0.09088572788697141,0.9899212133707564,0.6299108327600688,0.626142805870631
231,305,28.255541533047356,23.958268229108718,0.04398153276221779,0.04553809584244676,0.9658184416490672,0.8531125018115151,0.8479139641010739
232,137,242.94844297743128,16.638286929220634,0.7192865988754216,0.7222472541900237,0.9959007731806161,0.07230333882824752,0.0684848469301211
233,897,12435.744146794505,9231.112580506564,0.09607069578861233,0.0960784211562827,0.9999195931034522,0.7423255211763832,0.7423048007051527
234,12,8680.13068220667,474.5690627103363,1.0176991676763942,1.0178164123590996,0.9998848076320231,0.054781926470141636,0.05467303201818742
235,283,61.67285582753502,20.52420904873026,0.38798267413389176,0.39427365367307293,0.9840441290444489,0.34343750200184275,0.33279161104725163
236,90,152.2899195186793,140.97926830091347,0.031099364811791978,0.03130357639001122,0.9934764138232971,0.9262139920662718,0.9257294819413276
237,44,40.10307357938936,2.4489317979519583,0.2589489562169684,0.2654060412507213,0.9756709191572128,0.08390934053363307,0.061065937829028805
238,4,17989.302661772017,10702.114502129692,0.23894256920888024,0.2389558516897914,0.9999444144982548,0.5949379898356558,0.5949154730089738
239,296,4131.688426821291,212.31951644914542,0.7094665489071805,0.7096382623752874,0.9997580267620687,0.05161761410918239,0.05138807541024897
240,320,779.9898617560327,636.5304240712898,0.05956558972618379,0.0596419568594592,0.9987195736475354,0.816310755478722,0.8160752533862875
241,26,2851.26452080779,209.30371197676578,0.7571292276086905,0.7573947691682628,0.9996494013817077,0.07373219084084306,0.07340732873057602
242,18,24.326718276102977,10.088164619115481,0.3310801982330149,0.3446899336060861,0.9605160057020276,0.4378050285961335,0.41469484311928145
243,346,11.373185079409996,7.701495604002979,0.2001050381933624,0.21769949715944675,0.919180066120236,0.703254299370579,0.6771626022287951
244,7,2527.464219958408,2073.4997090872735,0.09423724358171261,0.09427452887455176,0.9996045030053794,0.8204584002859244,0.8203873640282017
245,110,11.131821280512465,2.153599970606181,0.3917582644560352,0.42695091214450065,0.9175721454447798,0.25994447970247125,0.19346339797749948
246,5,17607.166214715762,293.5465978134577,1.4447488036025113,1.4448308581924427,0.9999432081689935,0.01672784060655304,0.01667199560870372
247,21,2020.1939947062285,1480.052997362837,0.12687871951950677,0.12694152473517015,0.9995052429392636,0.7327614277708664,0.7326291441521003
248,27,14556.592959334792,12353.97799465176,0.09966677674017103,0.099673623587989,0.9999313073251329,0.848696486374099,0.8486860922170288
249,5,49089.29404323241,10886.116986971461,0.476032482880235,0.4760421801572514,0.9999796293744112,0.22177738388332915,0.2217615306788518
250,121,151.0663034297374,86.7195907950027,0.34986283061165535,0.3521787860740486,0.9934239211617184,0.576850944729736,0.5740498630479626
251,65,7123.146265278646,112.38451691450301,0.24224712613541471,0.24228113458015438,0.9998596323036104,0.01591552344554063,0.015777370382286642
252,729,33268.62648353374,13.074677554645671,0.7525561908808157,0.7525788114777693,0.999969942554044,0.00042304885994472175,0.00039300322666212153
253,58,54.99248407589199,45.17673716941445,0.07146759652110435,0.07276718495981675,0.9821404601616779,0.8246952770808791,0.821507482860178
254,726,20.958699871163812,7.659564122597511,0.44149860614001474,0.4625637775892923,0.9544599632096977,0.39435686873107006,0.3654598887183828
255,333,60.970036526455466,15.73144102646998,0.5870718711954478,0.596700729970048,0.9838631691047478,0.26999243447802723,0.2580192160397339
256,672,347.6499178816427,26.85265749586597,0.3908206362369082,0.391944814946969,0.9971317933872582,0.07988717641207418,0.07724051154531826
257,40,18605.433567975582,5258.461136530109,0.38757230514714847,0.3875931362825118,0.9999462551489866,0.28266895519313373,0.28263040027087477
258,76,64314.72282603317,33582.203267914396,0.21105693728544647,0.21106021891254534,0.9999844517023825,0.5221616393669897,0.5221542096784263
259,140,203.97789407132225,74.97042620351999,0.5658847054037603,0.5686589506619544,0.9951214251442545,0.3706274110567553,0.3675419169555014
260,8,6967.2561074690675,5283.150505414301,0.14571639947429144,0.14573731393433517,0.9998564920713912,0.7583174934902832,0.758282805156342
261,661,286.1928027837228,8.582051906072293,0.21334274708389642,0.21408819820988131,0.9965180185913186,0.03336452659396301,0.029986959219787886
262,43,175.86060441498233,41.37738975114087,0.41672391901255107,0.419093545344718,0.9943458295683895,0.23960898409974543,0.2352851560404153
263,283,501.8154156229175,151.07549578102623,0.26073951429222875,0.26125910676821634,0.9980111986050363,0.3024479581490677,0.30105790112783204
264,69,2085.4087508385032,1195.5366461408473,0.26566817559767836,0.26579556941219595,0.9995207075317345,0.5734910024988983,0.5732864819235772
265,5,567.2212680415377,165.24446380148666,0.8287093751233701,0.8301703735411209,0.9982401221914017,0.29256994264659236,0.2913227572936948
266,153,99299.32780469615,1118.5428689201133,0.334611743703582,0.3346151134317674,0.9999899295397902,0.011274311914881386,0.011264354891909089
267,551,2284.1151538909157,836.82598548539,0.2541367927209469,0.2542480554093836,0.9995623852923573,0.36664497369369126,0.3663676868742297
268,87,20025.13638887818,3345.1653083546544,0.9508904126045814,0.9509378974453409,0.9999500652556944,0.16708990907567164,0.1670483158463048
269,119,32908.573938439156,1181.6262971504414,0.817198836865727,0.8172236692646753,0.9999696137056694,0.03593563074875017,0.03590633551489851
270,418,929.6753190454175,64.69746708962818,1.0020007097150847,1.0030785061125882,0.9989255114221514,0.07059117798139665,0.06959146463741661
271,6,30.41135412651575,14.212541985894891,0.3620437562951725,0.37394864401536454,0.9681643778879355,0.48430073802686824,0.46734327997262487
272,24,178.61113154487566,26.540670031751453,0.39816366936466957,0.40039289027559943,0.9944324163463656,0.15333498427891395,0.14859471412666778
273,37,1985.5033362190816,498.45217528827874,0.6932114144301189,0.6935605507935713,0.9994966029093597,0.2514227719541049,0.2510457505639161
274,513,28.491995955951378,14.984140310847705,0.28831899976447206,0.2984382978371734,0.9660924950114064,0.5419823173284466,0.5259070067963362
275,48,22.864437217453276,9.703465228752913,0.2681755028893861,0.27990443810606735,0.9580966443546112,0.4485111101184873,0.42439116854124437
276,397,336.8965582258571,2.807557837380223,0.4966958299324846,0.4981701573419071,0.9970405143951434,0.011268412609385539,0.008333590144598694
277,5,27039.241748835357,23161.716701690904,0.159392746208888,0.15939864107634355,0.9999630180821132,0.8566016871017265,0.856596383760966
278,369,749.5585888039171,119.94819973049474,0.43757390145012204,0.4381576768987476,0.9986676589743732,0.16114424847664005,0.1600251154774946
279,7,746.6370352999384,279.27876623984474,0.36313947835307736,0.36362584517013086,0.9986624525634972,0.37488614529027714,0.3740489060091335
280,77,6145.175746209134,1174.1030994900057,0.21342088381295674,0.21345561363886031,0.9998372972005208,0.19119256396382597,0.19106094731534606
281,117,1158.8045792539788,31.420705828446394,1.0506005841660817,1.0515072086332051,0.9991377857805636,0.027953593569444577,0.02711475807998151
282,645,18.989468580518608,15.126013346496256,0.060684364672793895,0.0638800499240942,0.9499736575801428,0.8067254655390085,0.7965474801129564
283,85,5909.987383275257,2914.093110521531,0.1617644947131435,0.16179186609047855,0.9998308235265687,0.4931651721621994,0.49307941312500214
284,8,5154.816288212607,640.251913048024,1.0521377397779939,1.0523418474863875,0.9998060442917088,0.12437446898836849,0.12420460347191663
285,62,892.7058450648997,184.96378348850973,0.23376416100400887,0.23402602123747354,0.9988810636010473,0.20808164623227376,0.20719454735401993
286,17,28.690388877596433,8.424203245085595,0.31899963412070886,0.3301183274044311,0.966319066950498,0.31741595854262605,0.2936245751504551
287,10,310.15989441460886,44.58786605635897,0.4234454539147843,0.4248107028123376,0.9967862182178672,0.1465094534182315,0.1437576774409001
288,119,25020.43375206882,1839.2668066253611,0.38780721406271584,0.38782271368266275,0.9999600342646264,0.07354761621017038,0.07351058837951924
289,10,44.323995923786434,26.92126756274117,0.3042509137483619,0.3111151620501511,0.977936632028616,0.6160372004642213,0.6073745609270281
290,868,20864.18605645415,8220.86231830534,0.595738601945341,0.5957671551129716,0.999952073276639,0.3940469208402818,0.39401787810276406
291,19,596.0434497223896,153.8468433555448,0.42799851121775373,0.4287165771765645,0.9983250800248039,0.2593560710322586,0.25811347046461086
292,6,14.342588123881749,13.407963523517234,0.050367845117347466,0.05387961333395542,0.9348219484271094,0.9390829895961483,0.9348357080122606
293,9,67.43086959663668,38.25035423383374,0.25130079198481864,0.2550275834897787,0.9853867120804622,0.5735767273628635,0.5672528689403346
294,327,539.4364753135807,229.5334780072252,0.3528621971961866,0.35351632833737623,0.9981496437681788,0.4265690576740983,0.42550603919357644
295,6,28006.398407344062,8626.325064731058,0.7262363733705145,0.7262623044582184,0.999964295148537,0.3080373599594603,0.308012652654009
296,12,1146.5812479075723,42.18349151058652,1.0356778229495633,1.036581097641034,0.9991286020037157,0.0376300079748816,0.03679066929410221
297,11,811.068526679369,665.552831283343,0.14606950899318952,0.14624960414444788,0.9987685768292373,0.8208086009797049,0.8205876684775476
298,8,35794.52835395347,20964.440217012874,0.22179845739352771,0.22180465382822298,0.9999720635496672,0.5856999793298854,0.5856884049345875
299,213,263.8946221592512,115.71838636522259,0.2011376504482645,0.20189983972215914,0.9962249139229457,0.44062195530361886,0.4385022529765331
300,175,203.9906718617455,169.56819310921063,0.08912985911896867,0.08956679017226397,0.9951217292430046,0.8320778285182123,0.8312546429776716
301,233,11.0275141731226,8.559930997737622,0.08093896253522619,0.08827869125962891,0.9168573002196365,0.7948384728658906,0.776233960197555
302,10,19.441345607776885,6.873033427198207,0.3393011573203957,0.35675371251722676,0.9510795414750215,0.385152405241019,0.35352663163648873
303,14,3383.5077321941217,2152.057105961846,0.3493296977172232,0.3494329425522782,0.9997045360569016,0.6361507422428176,0.6360432061333845
304,32,57.2954546435097,29.628013311143736,0.1320085623742968,0.1343125594923169,0.9828460039274891,0.5253928200481698,0.5171093151365704
305,5,157.30766650729447,119.3878583989559,0.1416635589356238,0.14256410982472528,0.9936831865312479,0.7604676454087502,0.75894494559437
306,30,382.0249588317891,124.27087939461224,0.6281654647464926,0.6298097695235088,0.9973892040794157,0.32705670089146005,0.32529518431106075
307,497,10.467956626027235,7.465437608875321,0.0769428216599246,0.08429314077269356,0.9128005073082995,0.73818186490717,0.7131704759182386
308,230,273.15714106955664,0.8928760479148037,0.5515818144123437,0.5536010983023881,0.9963524568570464,0.006904347049032585,0.0032687267278414004
309,17,236.27266015185256,139.17159907197566,0.16674938982106932,0.16745513965143016,0.9957854394207911,0.5907616957734068,0.5890296362792462
310,54,16276.611830196258,8109.431716257719,0.2821129894748116,0.2821303218897159,0.9999385659265967,0.4982568573856901,0.49822603136686944
311,10,74.4531474806513,40.59094172942017,0.17180581624922017,0.17411338580219127,0.9867467424038683,0.5512154644057159,0.5451877201023483
312,190,20397.08415952206,612.8681498620816,0.5912537677235271,0.5912827548945905,0.9999509757881091,0.030094402251768383,0.03004685106307088
313,18,1309.5021603661614,1103.985715259746,0.09167947433796213,0.09174948527579238,0.9992369337264421,0.8431773320778098,0.8430575746061013
314,7,180.63122389240397,14.271767871409708,0.6411362093550447,0.6446856300783244,0.9944943387014095,0.08408118133067533,0.07901052522298652
315,139,18.654850764699898,10.712575540450617,0.3334087749948659,0.3512812725666913,0.9491219744188547,0.5959127179681463,0.5742514735481965
316,6,35650.527062395,28834.40790336959,0.16221538671442884,0.16221993686838396,0.9999719507106034,0.8088127011475195,0.8088073383292218
317,214,64.30470435104314,1.9976346410095804,0.48969239484282867,0.49730758256174845,0.9846871674875896,0.04590227719117907,0.031065139964012216
318,108,26.379627093586713,13.187207036050815,0.1631397810897351,0.16932409069013107,0.9634764930661078,0.5181665545537677,0.499901192282465
319,515,492.88208699711964,214.30565049298792,0.3747216939123105,0.37548196032043935,0.9979752252079435,0.435945453705519,0.4348010531253904
